"event_id","event_date","team_name","team_id","rider_name","rider_id","pcs_rank","event_rank","uci_points","pcs_points_season","pcs_points_last_60d","pcs_gc_points","pcs_gc_points_season","pcs_sprint_points","pcs_sprint_points_season","pcs_rank_w","event_rank_w","uci_points_w","pcs_points_season_w","pcs_gc_points_season_w","pcs_points_last_60d_w","pcs_gc_points_w","pcs_sprint_points_w","pcs_sprint_points_season_w","gc_score","classic_score","sprinter_score","combined_score","rank.x","rank.y","tier","fav_points"
"tour-de-france","2025-07-05","Israel - Premier Tech (PRT)","team/israel-premier-tech-2025","ACKERMANN Pascal","rider/pascal-ackermann",136,76,205,132,132,58.75,25,334.5,116,136,76,205,132,25,132,58.75,334.5,116,-2.05154185774137,0.127066846396567,1.9616528473467,-0.595320305482372,NA,NA,0,0
"tour-de-france","2025-07-05","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2025","PARET-PEINTRE Aurélien","rider/aurelien-paret-peintre",175,96,378.43,254,5,446.5,162,0,0,175,96,378.43,254,162,5,446.5,0,0,0.162462859661379,-1.19595909682149,-1.60465090671271,-0.5984864805583,NA,NA,0,0
"tour-de-france","2025-07-05","Lidl - Trek (WT)","team/lidl-trek-2025","STUYVEN Jasper","rider/jasper-stuyven",173,94,618,239,5,336,71,119.25,27,173,94,618,239,71,5,336,119.25,27,-0.59426399590699,-1.01490754588269,-0.262634599824214,-0.654131181683143,NA,NA,0,0
"tour-de-france","2025-07-05","Uno-X Mobility (PRT)","team/uno-x-mobility-2025","LEKNESSUND Andreas","rider/andreas-leknessund",199,105,385,162,54,413,177,1.5,0,199,105,385,162,177,54,413,1.5,0,0.0215495032634233,-1.14368925712325,-1.72995059000727,-0.678322143506717,NA,NA,0,0
"tour-de-france","2025-07-05","Intermarché - Wanty (WT)","team/intermarche-wanty-2025","BARRÉ Louis","rider/louis-barre",166,91,603,326,45,196.25,79,0,0,166,91,603,326,79,45,196.25,0,0,-0.984782681697019,0.198295289222025,-1.29915609557642,-0.692733973197185,NA,NA,0,0
"tour-de-france","2025-07-05","Team TotalEnergies (PRT)","team/team-totalenergies-2025","DELETTRE Alexandre","rider/alexandre-delettre",241,120,291,225,80,329.25,201,40.5,18,241,120,291,225,201,80,329.25,40.5,18,-0.43140480005594,-0.672889990241525,-1.61214458878248,-0.739998314856924,NA,NA,0,0
"tour-de-france","2025-07-05","Team Jayco AlUla (WT)","team/team-jayco-alula-2025","PLAPP Luke","rider/luke-plapp",245,121,562,265,92,323.75,115,6.5,0,245,121,562,265,115,92,323.75,6.5,0,-0.802833101802895,0.0380925166030719,-1.77151026271008,-0.744290848462542,NA,NA,0,0
"tour-de-france","2025-07-05","Lidl - Trek (WT)","team/lidl-trek-2025","SKUJIŅŠ Toms","rider/toms-skujins",72,45,315,141,37,169.5,69,31,6,72,45,315,141,69,37,169.5,31,6,-0.796731752972087,-0.753700384889722,-0.68284908542997,-0.761045809038954,NA,NA,0,0
"tour-de-france","2025-07-05","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2025","VENTURINI Clément","rider/clement-venturini",182,98,423,253,138,142.25,71,16.75,5,182,98,423,253,71,138,142.25,16.75,5,-1.52068387064536,0.905879205342479,-1.42895311744225,-0.774368797208386,NA,NA,0,0
"tour-de-france","2025-07-05","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2025","BISSEGGER Stefan","rider/stefan-bissegger",159,86,458.43,209,27,95,55,183.25,122,159,86,458.43,209,55,27,95,183.25,122,-1.59253110043833,-0.919088976485979,1.20906626387279,-0.830178990390401,NA,NA,0,0
"tour-de-france","2025-07-05","Team Jayco AlUla (WT)","team/team-jayco-alula-2025","DUNBAR Eddie","rider/edward-irl-dunbar",150,83,67,62,28,410.75,192,4.5,4,150,83,67,62,192,28,410.75,4.5,4,0.109348607270795,-2.20259349422905,-1.67619327855881,-0.941342400345079,NA,NA,0,0
"tour-de-france","2025-07-05","Lidl - Trek (WT)","team/lidl-trek-2025","SIMMONS Quinn","rider/quinn-simmons",152,84,305,168,83,154.25,113,15,0,152,84,305,168,113,83,154.25,15,0,-1.09873738219716,-0.42383872981736,-1.42125110139819,-0.960770530323426,NA,NA,0,0
"tour-de-france","2025-07-05","XDS Astana Team (WT)","team/xds-astana-team-2025","BOL Cees","rider/cees-bol",221,116,327,214,80,148.75,25,291,142,221,116,327,214,25,80,148.75,291,142,-2.19323334714761,-0.619777609600811,1.55141844741934,-0.97226626697018,NA,NA,0,0
"tour-de-france","2025-07-05","INEOS Grenadiers (WT)","team/ineos-grenadiers-2025","LAURANCE Axel","rider/axel-laurance",186,99,528,275,44,213,55,26.25,11,186,99,528,275,55,44,213,26.25,11,-1.30247219896645,-0.343921160016159,-1.20620578270681,-0.995653604029435,NA,NA,0,0
"tour-de-france","2025-07-05","EF Education - EasyPost (WT)","team/ef-education-easypost-2025","ALBANESE Vincenzo","rider/vincenzo-albanese",146,81,228.5,188,99,162.75,38,25.5,16,146,81,228.5,188,38,99,162.75,25.5,16,-1.64866235082671,-0.0826720756842848,-1.20334310609255,-1.08980141933715,NA,NA,0,0
"tour-de-france","2025-07-05","Israel - Premier Tech (PRT)","team/israel-premier-tech-2025","STEWART Jake","rider/jake-stewart",207,111,226,200,108,104.25,63,156.5,83,207,111,226,200,63,108,104.25,156.5,83,-2.09766727696499,-0.293896025474836,-0.0171167025773119,-1.14042578664041,NA,NA,0,0
"tour-de-france","2025-07-05","Tudor Pro Cycling Team (PRT)","team/tudor-pro-cycling-team-2025","DAINESE Alberto","rider/alberto-dainese",290,129,336,223,112,75.75,5,410.25,113,290,129,336,223,5,112,75.75,410.25,113,-2.8632386076753,-0.334652606225488,1.67264339650656,-1.19748640640398,NA,NA,0,0
"tour-de-france","2025-07-05","Uno-X Mobility (PRT)","team/uno-x-mobility-2025","HOELGAARD Markus","rider/markus-hoelgaard",160,87,440,226,6,68.25,50,85,79,160,87,440,226,50,6,68.25,85,79,-1.75114113019539,-1.17316915142254,0.0525060950483671,-1.21702009151478,NA,NA,0,0
"tour-de-france","2025-07-05","Team Picnic PostNL (WT)","team/team-picnic-postnl-2025","VAN DEN BROEK Frank","rider/frank-van-den-broek",197,104,215,161,5,333.5,170,5.75,0,197,104,215,161,170,5,333.5,5.75,0,-0.465713700286645,-2.08783059353827,-1.86880866833415,-1.23296776187164,NA,NA,0,0
"tour-de-france","2025-07-05","EF Education - EasyPost (WT)","team/ef-education-easypost-2025","ASGREEN Kasper","rider/kasper-asgreen",257,123,255,138,112,195.5,45,198.5,91,257,123,255,138,45,112,195.5,198.5,91,-2.1167795095585,-0.826345892829743,0.139226639950633,-1.27844819463804,NA,NA,0,0
"tour-de-france","2025-07-05","Soudal Quick-Step (WT)","team/soudal-quick-step-2025","CATTANEO Mattia","rider/mattia-cattaneo",206,110,241,139,49,286.5,145,0,0,206,110,241,139,145,49,286.5,0,0,-0.856704864843407,-1.58454853647463,-1.95497098746396,-1.29471119085688,NA,NA,0,0
"tour-de-france","2025-07-05","Team TotalEnergies (PRT)","team/team-totalenergies-2025","BURGAUDEAU Mathieu","rider/mathieu-burgaudeau",168,92,89,58,5,295,202,0,0,168,92,89,58,202,5,295,0,0,-0.317894110542079,-2.69471820686673,-1.85604977631115,-1.33857247259329,NA,NA,0,0
"tour-de-france","2025-07-05","Uno-X Mobility (PRT)","team/uno-x-mobility-2025","FREDHEIM Stian","rider/stian-fredheim",224,117,415,274,35,5,5,235,139,224,117,415,274,5,35,32.1175,235,139,-2.65923322311453,-0.870899288071509,1.24285941579423,-1.34231451481987,NA,NA,0,0
"tour-de-france","2025-07-05","Groupama - FDJ (WT)","team/groupama-fdj-2025","PENHOËT Paul","rider/paul-penhoet",200,106,229,180,55,156.5,19,169.25,93,200,106,229,180,19,55,156.5,169.25,93,-2.16964208943773,-1.18986883897659,0.248397902432962,-1.39210211592525,NA,NA,0,0
"tour-de-france","2025-07-05","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2025","PITHIE Laurence","rider/laurence-pithie",202,108,398,197,18,55.5,15,331,75,202,108,398,197,15,18,55.5,331,75,-2.38842562445623,-1.51002771699424,1.19727898305147,-1.40776533071609,NA,NA,0,0
"tour-de-france","2025-07-05","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2025","VERMEERSCH Gianni","rider/gianni-vermeersch",209,112,360,215,5,66.5,35,312.25,90,209,112,360,215,35,5,66.5,312.25,90,-2.30104568228247,-1.69474413613895,1.16486670814639,-1.42597274035364,NA,NA,0,0
"tour-de-france","2025-07-05","Cofidis (WT)","team/cofidis-2025","TEUNS Dylan","rider/dylan-teuns",279,128,166,156,5,440.25,159,6.5,4,279,128,166,156,159,5,440.25,6.5,4,-0.652594214502844,-2.59173154552104,-2.28852042677745,-1.56152065626323,NA,NA,0,0
"tour-de-france","2025-07-05","INEOS Grenadiers (WT)","team/ineos-grenadiers-2025","FOSS Tobias","rider/tobias-foss",212,114,223.29,157,22,247.25,128,5,5,212,114,223.29,157,128,22,247.25,5,5,-1.18380238030083,-1.96615531581617,-1.93472034708436,-1.56869185431214,NA,NA,0,0
"tour-de-france","2025-07-05","Israel - Premier Tech (PRT)","team/israel-premier-tech-2025","WOODS Michael","rider/michael-woods",143,79,150,131,0,218,70,0.5,0,143,79,150,131,70,0,218,0.5,0,-1.28632242860877,-2.06299449956715,-1.60696817495393,-1.58345319916531,NA,NA,0,0
"tour-de-france","2025-07-05","Groupama - FDJ (WT)","team/groupama-fdj-2025","PACHER Quentin","rider/quentin-pacher",201,107,150,107,32,223.5,120,21,12,201,107,150,107,120,32,223.5,21,12,-1.30803862346865,-2.11220111685127,-1.73696938226698,-1.6350735232431,NA,NA,0,0
"tour-de-france","2025-07-05","XDS Astana Team (WT)","team/xds-astana-team-2025","BALLERINI Davide","rider/davide-ballerini",240,119,375,180,35,52.5,35,171,98,240,119,375,180,35,35,52.5,171,98,-2.47243723808022,-1.56816740112744,0.255899449058125,-1.65548894956672,NA,NA,0,0
"tour-de-france","2025-07-05","XDS Astana Team (WT)","team/xds-astana-team-2025","HIGUITA Sergio","rider/sergio-higuita",275,126,80,64,16,482.25,168,0,0,275,126,80,64,168,16,482.25,0,0,-0.506827405308811,-3.06633999188445,-2.43925610096833,-1.66116692041341,NA,NA,0,0
"tour-de-france","2025-07-05","Soudal Quick-Step (WT)","team/soudal-quick-step-2025","PARET-PEINTRE Valentin","rider/valentin-paret-peintre",300,134,255,204,5,383.25,140,3,0,300,134,255,204,140,5,383.25,3,0,-0.996467907856445,-2.29855126107091,-2.37033247798976,-1.66186582784745,NA,NA,0,0
"tour-de-france","2025-07-05","XDS Astana Team (WT)","team/xds-astana-team-2025","FEDOROV Yevgeniy","rider/yevgeniy-fedorov",250,122,396.33,233,39,58.5,21,175.75,60,250,122,396.33,233,21,39,58.5,175.75,60,-2.58229103272438,-1.19724212830809,-0.196983268788895,-1.68971480861239,NA,NA,0,0
"tour-de-france","2025-07-05","Lidl - Trek (WT)","team/lidl-trek-2025","THEUNS Edward","rider/edward-theuns",294,131,207.86,179,5,78.25,25,412.75,157,294,131,207.86,179,25,5,78.25,412.75,157,-2.87414158193769,-2.46498462709407,2.04924306810147,-1.76671756547677,NA,NA,0,0
"tour-de-france","2025-07-05","Team Picnic PostNL (WT)","team/team-picnic-postnl-2025","BARGUIL Warren","rider/warren-barguil",263,125,183,140,36,293.75,115,0,0,263,125,183,140,115,36,293.75,0,0,-1.38581364588041,-2.1207294144338,-2.29258862534819,-1.78764337233998,NA,NA,0,0
"tour-de-france","2025-07-05","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","AFFINI Edoardo","rider/edoardo-affini",165,90,148.57,98,63,80,45,29.5,0,165,90,148.57,98,45,63,80,29.5,0,-2.09485984106583,-1.43704154080548,-1.58328079937298,-1.79519854264915,NA,NA,0,0
"tour-de-france","2025-07-05","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2025","GARCÍA PIERNA Raúl","rider/raul-garcia-pierna",278,127,197,137,22,274.5,150,0,0,278,127,197,137,150,22,274.5,0,0,-1.23890317125687,-2.40016112246966,-2.33223712164569,-1.80594734669847,NA,NA,0,0
"tour-de-france","2025-07-05","Bahrain - Victorious (WT)","team/bahrain-victorious-2025","HAIG Jack","rider/jack-haig",317,139,124,90,5,496.5,169,0,0,317,139,124,90,169,5,496.5,0,0,-0.626445487711413,-3.24975574480402,-2.61473796574996,-1.8110970604469,NA,NA,0,0
"tour-de-france","2025-07-05","Cofidis (WT)","team/cofidis-2025","THOMAS Benjamin","rider/benjamin-thomas-2",312,136,209,193,99,176,99,15,2,312,136,209,193,99,99,176,15,2,-2.09552015965199,-0.98265030929596,-2.36753691260285,-1.81606255513535,NA,NA,0,0
"tour-de-france","2025-07-05","Movistar Team (WT)","team/movistar-team-2025","BARTA Will","rider/william-barta",329,141,121.71,115,58,301.5,186,2,0,329,141,121.71,115,186,58,301.5,2,0,-1.21944142905755,-2.30490258633447,-2.65198884406165,-1.83158925924145,NA,NA,0,0
"tour-de-france","2025-07-05","Israel - Premier Tech (PRT)","team/israel-premier-tech-2025","LUTSENKO Alexey","rider/aleksey-lutsenko",316,138,155,120,32,443,92,16.5,0,316,138,155,120,92,32,443,16.5,0,-1.31964198002708,-2.58870885938373,-2.46734637719993,-1.92990292326864,NA,NA,0,0
"tour-de-france","2025-07-05","Movistar Team (WT)","team/movistar-team-2025","GARCÍA CORTINA Iván","rider/ivan-garcia-cortina",233,118,337.71,200,6,44.5,15,206.25,44,233,118,337.71,200,15,6,44.5,206.25,44,-2.65726414405279,-1.91137896891463,-0.181491672874562,-1.9383440972757,NA,NA,0,0
"tour-de-france","2025-07-05","Tudor Pro Cycling Team (PRT)","team/tudor-pro-cycling-team-2025","HALLER Marco","rider/marco-haller",261,124,197,108,36,113.25,67,191,52,261,124,197,108,67,36,113.25,191,52,-2.31917970485192,-2.29544878522255,-0.452681860242804,-1.93876086004128,NA,NA,0,0
"tour-de-france","2025-07-05","Lotto (PRT)","team/lotto-2025","VAN MOER Brent","rider/brent-van-moer",305,135,302,170,10,257.75,35,107.5,65,305,135,302,170,35,10,257.75,107.5,65,-2.15348618266348,-2.4077594113838,-0.915374294275917,-1.98214577360206,NA,NA,0,0
"tour-de-france","2025-07-05","Cofidis (WT)","team/cofidis-2025","IZAGIRRE Ion","rider/ion-izagirre",194,102,85,59,5,296.5,63,1,0,194,102,85,59,63,5,296.5,1,0,-1.47467344125812,-2.84831649095111,-2.00977665992121,-1.99378699989864,NA,NA,0,0
"tour-de-france","2025-07-05","Intermarché - Wanty (WT)","team/intermarche-wanty-2025","PAGE Hugo","rider/hugo-page",291,130,168,110,85,82.75,30,158.25,70,291,130,168,110,30,85,82.75,158.25,70,-2.84830064170684,-1.66858006658386,-0.60055700722433,-2.04483574227344,NA,NA,0,0
"tour-de-france","2025-07-05","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2025","COSTIOU Ewen","rider/ewen-costiou",313,137,184,115,14,279.5,133,22.75,7,313,137,184,115,133,14,279.5,22.75,7,-1.53521897698947,-2.85712875626003,-2.29776727308165,-2.08430156998907,NA,NA,0,0
"tour-de-france","2025-07-05","Team TotalEnergies (PRT)","team/team-totalenergies-2025","VERCHER Mattéo","rider/matheo-vercher",205,109,235,173,5,60.5,59,3.75,0,205,109,235,173,59,5,60.5,3.75,0,-2.24283303025737,-2.05633299324441,-1.92615102902085,-2.12354661890618,NA,NA,0,0
"tour-de-france","2025-07-05","Cofidis (WT)","team/cofidis-2025","BUCHMANN Emanuel","rider/emanuel-buchmann",436,153,207,136,64,412.5,94,0,0,436,153,207,136,94,64,412.5,0,0,-1.78051253646086,-2.35359394882117,-2.94137875461803,-2.18461020380038,NA,NA,0,0
"tour-de-france","2025-07-05","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2025","MEURISSE Xandro","rider/xandro-meurisse",188,100,49,51,5,141.25,58,8,0,188,100,49,51,58,5,141.25,8,0,-2.0457691060944,-2.90419400206307,-1.97109312482154,-2.28836137863043,NA,NA,0,0
"tour-de-france","2025-07-05","Uno-X Mobility (PRT)","team/uno-x-mobility-2025","ABRAHAMSEN Jonas","rider/jonas-abrahamsen",295,132,77,67,35,85.5,57,282.25,40,295,132,77,67,57,35,85.5,282.25,40,-2.76867562221986,-2.85480346465334,-0.309434148233095,-2.30266568015255,NA,NA,0,0
"tour-de-france","2025-07-05","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","CAMPENAERTS Victor","rider/victor-campenaerts",196,103,59.57,50,6,90,55,8.75,5,196,103,59.57,50,55,6,90,8.75,5,-2.27841873938632,-2.93083009763746,-1.94283695683437,-2.40702579035127,NA,NA,0,0
"tour-de-france","2025-07-05","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2025","CAPIOT Amaury","rider/amaury-capiot",411,151,163,137,90,82.25,60,191,25,411,151,163,137,60,90,82.25,191,25,-3.12147606519711,-1.90564558009336,-1.42059575573455,-2.41655085777347,NA,NA,0,0
"tour-de-france","2025-07-05","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2025","ARMIRAIL Bruno","rider/bruno-armirail",352,144,96.43,70,33,291.5,108,0,0,352,144,96.43,70,108,33,291.5,0,0,-1.92535352138849,-3.09490620922895,-2.77398869930661,-2.44594636332426,NA,NA,0,0
"tour-de-france","2025-07-05","Intermarché - Wanty (WT)","team/intermarche-wanty-2025","RUTSCH Jonas","rider/jonas-rutsch",381,149,347,134,7,105.5,39,126.75,100,381,149,347,134,39,7,105.5,126.75,100,-2.90910270847591,-2.948760029145,-0.642637495253201,-2.46770686203209,NA,NA,0,0
"tour-de-france","2025-07-05","Groupama - FDJ (WT)","team/groupama-fdj-2025","RUSSO Clément","rider/clement-russo",348,143,153,117,31,63.75,40,103,91,348,143,153,117,40,31,63.75,103,91,-3.11451260852491,-2.74868781829621,-0.96810334555765,-2.57548331886285,NA,NA,0,0
"tour-de-france","2025-07-05","Movistar Team (WT)","team/movistar-team-2025","MÜHLBERGER Gregor","rider/gregor-muhlberger",331,142,50,61,36,205,91,5.25,0,331,142,50,61,91,36,205,5.25,0,-2.32358056087137,-3.08523184663243,-2.72159222415027,-2.63167827925547,NA,NA,0,0
"tour-de-france","2025-07-05","Team Picnic PostNL (WT)","team/team-picnic-postnl-2025","FLYNN Sean","rider/sean-flynn",325,140,19,47,5,173.25,139,29.5,10,325,140,19,47,139,5,173.25,29.5,10,-2.08568066891803,-3.66268707789803,-2.45083656068811,-2.63181376996604,NA,NA,0,0
"tour-de-france","2025-07-05","Team TotalEnergies (PRT)","team/team-totalenergies-2025","GACHIGNARD Thomas","rider/thomas-gachignard",400,150,63,74,24,180.25,126,75,7,400,150,63,74,126,24,180.25,75,7,-2.38118269137864,-3.41704420269363,-2.42858772034774,-2.70142215056696,NA,NA,0,0
"tour-de-france","2025-07-05","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2025","NAESEN Oliver","rider/oliver-naesen",366,146,92.43,90,5,133.75,54,107,43,366,146,92.43,90,54,5,133.75,107,43,-2.90950103922405,-3.46528573228862,-1.65038044404646,-2.8244123281079,NA,NA,0,0
"tour-de-france","2025-07-05","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2025","VAN DIJKE Mick","rider/mick-van-dijke",379,148,130,107,5,87.25,28,103.75,76,379,148,130,107,28,5,87.25,103.75,76,-3.26569346272372,-3.36710489489822,-1.28719396047907,-2.90041699192714,NA,NA,0,0
"tour-de-france","2025-07-05","Movistar Team (WT)","team/movistar-team-2025","OLIVEIRA Nelson","rider/nelson-oliveira",297,133,30,29,5,143.25,60,7.5,0,297,133,30,29,60,5,143.25,7.5,0,-2.61364466264262,-3.63332461919721,-2.56333166071527,-2.90948604922353,NA,NA,0,0
"tour-de-france","2025-07-05","Intermarché - Wanty (WT)","team/intermarche-wanty-2025","BRAET Vito","rider/vito-braet",359,145,158,101,1,34.75,20,125,69,359,145,158,101,20,1,34.75,125,69,-3.39734309666039,-3.36307061523509,-1.13287789371293,-2.93416831164331,NA,NA,0,0
"tour-de-france","2025-07-05","Lotto (PRT)","team/lotto-2025","SEPÚLVEDA Eduardo","rider/eduardo-sepulveda",489,158,47,53,28,288.5,81,1,0,489,158,47,53,81,28,288.5,1,0,-2.63946087956715,-3.79115672697186,-3.27699612397699,-3.11247668267053,NA,NA,0,0
"tour-de-france","2025-07-05","Israel - Premier Tech (PRT)","team/israel-premier-tech-2025","LOUVEL Matis","rider/matis-louvel",372,147,84,67,23,57.25,10,78.25,38,372,147,84,67,10,23,57.25,78.25,38,-3.52041849451306,-3.36046744865029,-1.92181913297721,-3.15271330844706,NA,NA,0,0
"tour-de-france","2025-07-05","EF Education - EasyPost (WT)","team/ef-education-easypost-2025","SWEENY Harry","rider/harry-sweeny",430,152,42.5,57,17,127,85,30,15,430,152,42.5,57,85,17,127,30,15,-2.97025303334759,-3.74729532633807,-2.72551637033658,-3.15441838864254,NA,NA,0,0
"tour-de-france","2025-07-05","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","POLITT Nils","rider/nils-politt",460,156,98.14,52,5,159.25,40,205.5,10,460,156,98.14,52,40,5,159.25,205.5,10,-3.23461759273355,-4.01839065446563,-1.740915484813,-3.17100908966906,NA,NA,0,0
"tour-de-france","2025-07-05","Tudor Pro Cycling Team (PRT)","team/tudor-pro-cycling-team-2025","MAYRHOFER Marius","rider/marius-mayrhofer",488,157,145,114,73,30.25,5,59,32,488,157,145,114,5,73,32.1175,59,32,-3.94742979335638,-2.57833078724357,-2.41854768153709,-3.23092366915868,NA,NA,0,0
"tour-de-france","2025-07-05","Israel - Premier Tech (PRT)","team/israel-premier-tech-2025","NEILANDS Krists","rider/krists-neilands",443,154,112,28,28,110.75,35,16.5,5,443,154,112,28,35,28,110.75,16.5,5,-3.36243994167043,-3.73474657913278,-2.90521870455168,-3.38268768548538,NA,NA,0,0
"tour-de-france","2025-07-05","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2025","SCOTSON Callum","rider/callum-scotson",528,162,63.43,72,7,209.75,55,7,7,528,162,63.43,72,55,7,209.75,7,7,-3.20865705815362,-4.11417263884761,-3.26901897364057,-3.4923841154592,NA,NA,0,0
"tour-de-france","2025-07-05","Soudal Quick-Step (WT)","team/soudal-quick-step-2025","EENKHOORN Pascal","rider/pascal-eenkhoorn",458,155,38,50,5,68.5,40,66.25,5,458,155,38,50,40,5,68.5,66.25,5,-3.59383186660008,-4.08047380414696,-2.71817673142758,-3.56469342082964,NA,NA,0,0
"tour-de-france","2025-07-05","INEOS Grenadiers (WT)","team/ineos-grenadiers-2025","SWIFT Connor","rider/connor-swift",492,159,65,87,3,131.25,21,33.25,17,492,159,65,87,21,3,131.25,33.25,17,-3.60638865405213,-3.96638649127622,-2.87072765369161,-3.56725580514725,NA,NA,0,0
"tour-de-france","2025-07-05","Cofidis (WT)","team/cofidis-2025","TOUZÉ Damien","rider/damien-touze",570,164,83,79,21,130.75,45,36.75,22,570,164,83,79,45,21,130.75,36.75,22,-3.64839473165759,-3.94684908763219,-3.0025837111395,-3.60876883434635,NA,NA,0,0
"tour-de-france","2025-07-05","Tudor Pro Cycling Team (PRT)","team/tudor-pro-cycling-team-2025","LIENHARD Fabian","rider/fabian-lienhard",497,160,78,80,0,63.75,15,75.25,34,497,160,78,80,15,0,63.75,75.25,34,-3.88766063188364,-4.06577496939196,-2.4136946224431,-3.64630173124803,NA,NA,0,0
"tour-de-france","2025-07-05","Bahrain - Victorious (WT)","team/bahrain-victorious-2025","STANNARD Robert","rider/robert-stannard",500,161,31,35,10,92.5,65,10,10,500,161,31,35,65,10,92.5,10,10,-3.49523896083776,-4.26067498369333,-3.17286559830704,-3.66039509518829,NA,NA,0,0
"tour-de-france","2025-07-05","INEOS Grenadiers (WT)","team/ineos-grenadiers-2025","THOMAS Geraint","rider/geraint-thomas",779,178,28,27,0,597.75,42,1,0,779,178,28,27,42,0,597.75,1,0,-2.76167009341007,-5.29500624166761,-4.17399755800759,-3.80413643080684,NA,NA,0,0
"tour-de-france","2025-07-05","Team Jayco AlUla (WT)","team/team-jayco-alula-2025","REINDERS Elmar","rider/elmar-reinders",578,166,32,42,5,46.25,15,74.75,55,578,166,32,42,15,5,46.25,74.75,55,-4.24481197905929,-4.52619078395028,-2.46382735574311,-3.97302869586335,NA,NA,0,0
"tour-de-france","2025-07-05","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2025","LE BERRE Mathis","rider/mathis-le-berre",552,163,11,35,5,63.75,40,8.75,0,552,163,11,35,40,5,63.75,8.75,0,-3.9370663587111,-4.50295100882376,-3.46334819333117,-4.01208812066891,NA,NA,0,0
"tour-de-france","2025-07-05","EF Education - EasyPost (WT)","team/ef-education-easypost-2025","VALGREN Michael","rider/michael-valgren-andersen",584,167,118,65,5,37.5,15,51.5,0,584,167,118,65,15,5,37.5,51.5,0,-4.20753057492245,-4.31265923397333,-3.19741199174564,-4.03704545600235,NA,NA,0,0
"tour-de-france","2025-07-05","Lidl - Trek (WT)","team/lidl-trek-2025","CONSONNI Simone","rider/simone-consonni",691,172,47.86,52,5,63.75,15,242,33,691,172,47.86,52,15,5,63.75,242,33,-4.49316729846176,-4.7706577549053,-1.99135748480409,-4.07605247266329,NA,NA,0,0
"tour-de-france","2025-07-05","Lotto (PRT)","team/lotto-2025","GRIGNARD Sébastien","rider/sebastien-grignard",572,165,15,35,5,45,30,31.25,15,572,165,15,35,30,5,45,31.25,15,-4.13525597532734,-4.56503819697344,-3.20629138118883,-4.07839772299347,NA,NA,0,0
"tour-de-france","2025-07-05","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2025","MOSCON Gianni","rider/gianni-moscon",650,168,0.71,46,20,86.25,50,18.25,5,650,168,0.71,46,50,20,86.25,18.25,5,-4.07884517289968,-4.48717683952805,-3.63518123877673,-4.1126118860636,NA,NA,0,0
"tour-de-france","2025-07-05","Team Picnic PostNL (WT)","team/team-picnic-postnl-2025","MÄRKL Niklas","rider/niklas-markl",673,171,30,46,31,68.25,42,38.25,15,673,171,30,46,42,31,68.25,38.25,15,-4.24987747022287,-4.36568386928419,-3.44314822748571,-4.12327354139384,NA,NA,0,0
"tour-de-france","2025-07-05","Team Jayco AlUla (WT)","team/team-jayco-alula-2025","MEZGEC Luka","rider/luka-mezgec",662,170,1,16,5,77.5,35,112.25,11,662,170,1,16,35,5,77.5,112.25,11,-4.2638418430035,-4.96155148769159,-3.02450511428634,-4.2252873906665,NA,NA,0,0
"tour-de-france","2025-07-05","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2025","VERSTRYNGE Emiel","rider/emiel-verstrynge",660,169,90,59,5,33,13,0,0,660,169,90,59,13,5,33,0,0,-4.46623843408398,-4.57977028402036,-3.74746593632421,-4.35654348951294,NA,NA,0,0
"tour-de-france","2025-07-05","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2025","DILLIER Silvan","rider/silvan-dillier",711,173,0,20,5,91.25,50,12.5,0,711,173,0,20,50,5,91.25,12.5,0,-4.25443473717137,-5.08175929871532,-3.92331217782983,-4.43640759376625,NA,NA,0,0
"tour-de-france","2025-07-05","Groupama - FDJ (WT)","team/groupama-fdj-2025","BARTHE Cyril","rider/cyril-barthe",720,174,61,50,12,60,5,31.75,22,720,174,61,50,5,12,60,31.75,22,-4.65187234978433,-4.7468594734545,-3.50734034867582,-4.45146208666368,NA,NA,0,0
