event_id,year,stage_id,category,rank,rider_id
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,73,rider/roman-ermakov
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,74,rider/giovanni-aleotti
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,75,rider/patrick-gamper
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,76,rider/mathijs-paasschens
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,77,rider/louis-meintjes
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,78,rider/carlos-verona
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,79,rider/antonio-tiberi
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,80,rider/chris-harper
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,81,rider/brieuc-rolland
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,82,rider/victor-campenaerts
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,83,rider/nico-denz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,84,rider/fernando-barcelo
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,85,rider/felix-grossschartner
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,86,rider/jaume-guardeno
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,87,rider/george-bennett
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,88,rider/julien-bernard
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,89,rider/fausto-masnada
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,90,rider/ben-zwiehoff
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,91,rider/matthew-riccitello
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,92,rider/clement-braz-afonso
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,93,rider/maximilian-schachmann
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,94,rider/nadav-raisberg
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,95,rider/louis-vervaeke
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,96,rider/markel-beloki
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,97,rider/james-shaw
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,98,rider/giulio-pellizzari
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,99,rider/lukas-nerurkar
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,100,rider/chris-hamilton
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,101,rider/bjoern-koerdt
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,102,rider/marcel-camprubi
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,103,rider/liam-slock
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,104,rider/matteo-sobrero
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,105,rider/archie-ryan
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,106,rider/arjen-livyns
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,107,rider/marco-frigo
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,108,rider/paul-ourselin
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,109,rider/oliver-knight
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,110,rider/andrea-bagioli
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,111,rider/david-de-la-cruz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,112,rider/carlos-garcia-pierna
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,113,rider/pierre-thierry
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,114,rider/jasper-de-buyst
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,115,rider/damien-howson
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,116,rider/eduardo-sepulveda
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,117,rider/sergio-higuita
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,118,rider/sergio-samitier
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,119,rider/cristian-rodriguez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,120,rider/mikel-landa
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,121,rider/harold-martin-lopez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,122,rider/nickolas-zukowsky
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,123,rider/nans-peters
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,124,rider/gijs-leemreize
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,125,rider/torstein-traeen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,126,rider/dylan-van-baarle
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,127,rider/sinuhe-fernandez-rodriguez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,128,rider/lorenzo-fortunato
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,129,rider/brandon-smith-rivera-vargas
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,130,rider/sean-quinn
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,131,rider/magnus-sheffield
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,132,rider/egan-bernal
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,133,rider/victor-langellotti
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,134,rider/mario-aparicio-munoz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,135,rider/simone-petilli
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,136,rider/abel-balderstone-roumens
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,137,rider/pier-andre-cote
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,138,rider/wilco-kelderman
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,139,rider/lars-craps
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,140,rider/sander-de-pestel
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,141,rider/daan-hoole
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,142,rider/edward-irl-dunbar
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,143,rider/felix-gall
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,144,rider/michel-hessmann
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,145,rider/wout-poels
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,146,rider/javier-romo
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,147,rider/harold-tejada
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,148,rider/leo-bisiaux
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,149,rider/simon-carr
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,150,rider/nicolas-vinokurov
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,151,rider/jan-hirt
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,152,rider/jack-haig
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,153,rider/finlay-pickering
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,154,rider/hugo-de-la-calle-arango
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,155,rider/pablo-castrillo-zapater
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,156,rider/emanuel-buchmann
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,157,rider/jorge-arcas
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,158,rider/alessandro-verre
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,159,rider/domen-novak
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,160,rider/johannes-staune-mittet
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,161,rider/remi-cavagna
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,162,rider/jose-luis-faura-asensio
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,163,rider/timo-roosen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,164,rider/gal-glivar
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,165,rider/tobias-bayer
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,166,rider/luca-vergallito
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,167,rider/callum-scotson
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,168,rider/louis-rouland
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,169,rider/victor-guernalec
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,170,rider/jesus-herrada-lopez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,171,rider/jardi-christiaan-van-der-lee
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,172,rider/christopher-juul-jensen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,173,rider/koen-bouwman
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,174,rider/ramses-debruyne
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,175,rider/jonas-gregaard
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,176,rider/kamiel-bonneu
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,177,rider/jakub-otruba
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,178,rider/oscar-riesebeek
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,179,rider/dion-smith
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,180,rider/amanuel-ghebreigzabhier
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,181,rider/luca-van-boven
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,182,rider/joan-bou
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,183,rider/joel-nicolau
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,184,rider/jay-vine
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,1,rider/ethan-vernon
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,2,rider/pepijn-reinderink
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,3,rider/nicolas-vinokurov
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,4,rider/guillermo-thomas-silva-coussan
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,5,rider/madis-mihkels
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,6,rider/tim-van-dijke
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,7,rider/daniel-cavia-sanz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,8,rider/casper-van-uden
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,9,rider/gianmarco-garofoli
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,10,rider/thibaud-gruel
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,11,rider/fabio-christen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,12,rider/leandre-lozouet
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,13,rider/huub-artz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,14,rider/dries-de-pooter
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,15,rider/carlos-canal
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,16,rider/anders-foldager
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,17,rider/jordan-labrosse
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,18,rider/ben-tulett
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,19,rider/alec-segaert
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,20,rider/raul-garcia-pierna
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,21,rider/juan-ayuso-pesquera
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,22,rider/sergio-geovani-chumil-gonzalez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,23,rider/junior-lecerf
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,24,rider/kevin-vermaerke
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,25,rider/nicolo-buratti
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,26,rider/guillermo-juan-martinez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,27,rider/finn-fisher-black
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,28,rider/valentin-paret-peintre
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,29,rider/patrick-eddy
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,30,rider/roman-ermakov
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,31,rider/antonio-tiberi
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,32,rider/brieuc-rolland
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,33,rider/jaume-guardeno
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,34,rider/matthew-riccitello
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,35,rider/nadav-raisberg
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,36,rider/markel-beloki
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,37,rider/giulio-pellizzari
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,38,rider/lukas-nerurkar
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,39,rider/bjoern-koerdt
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,40,rider/marcel-camprubi
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,41,rider/liam-slock
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,42,rider/archie-ryan
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,43,rider/marco-frigo
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,44,rider/oliver-knight
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,45,rider/pierre-thierry
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,46,rider/harold-martin-lopez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,47,rider/sinuhe-fernandez-rodriguez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,48,rider/sean-quinn
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,49,rider/magnus-sheffield
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,50,rider/mario-aparicio-munoz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,51,rider/abel-balderstone-roumens
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,52,rider/lars-craps
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,53,rider/michel-hessmann
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,54,rider/leo-bisiaux
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,55,rider/finlay-pickering
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,56,rider/hugo-de-la-calle-arango
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,57,rider/pablo-castrillo-zapater
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,58,rider/alessandro-verre
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,59,rider/johannes-staune-mittet
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,60,rider/jose-luis-faura-asensio
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,61,rider/gal-glivar
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,62,rider/louis-rouland
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,63,rider/victor-guernalec
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,64,rider/jardi-christiaan-van-der-lee
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,65,rider/ramses-debruyne
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,youth,66,rider/luca-van-boven
